match_id,over,over_runs,wickets,run_rate,rr_delta,wkt_delta,momentum_shift
64836,32.0,6,0,6.0,2.0,0.0,0
64836,33.0,2,1,2.0,-4.0,1.0,1
64836,34.0,4,0,4.0,2.0,-1.0,0
64836,35.0,5,0,5.0,1.0,0.0,0
64836,36.0,5,0,5.0,0.0,0.0,0
64836,37.0,4,0,4.0,-1.0,0.0,0
64836,38.0,9,0,9.0,5.0,0.0,1
64836,39.0,5,0,5.0,-4.0,0.0,1
64836,40.0,3,0,3.0,-2.0,0.0,0
64836,41.0,4,1,4.0,1.0,1.0,0
64836,42.0,6,0,6.0,2.0,-1.0,0
64836,43.0,7,0,7.0,1.0,0.0,0
64836,44.0,6,0,6.0,-1.0,0.0,0
64836,45.0,6,0,6.0,0.0,0.0,0
64836,46.0,6,0,6.0,0.0,0.0,0
64836,47.0,3,1,3.0,-3.0,1.0,1
64836,48.0,8,0,8.0,5.0,-1.0,1
64836,49.0,10,0,10.0,2.0,0.0,0
64837,0.0,6,0,6.0,0.0,0.0,0
64837,1.0,0,0,0.0,-6.0,0.0,1
64837,2.0,6,0,6.0,6.0,0.0,1
64837,3.0,6,0,6.0,0.0,0.0,0
64837,4.0,9,0,9.0,3.0,0.0,1
64837,5.0,5,0,5.0,-4.0,0.0,1
64837,6.0,1,0,1.0,-4.0,0.0,1
64837,7.0,1,0,1.0,0.0,0.0,0
64837,8.0,3,0,3.0,2.0,0.0,0
64837,9.0,6,1,6.0,3.0,1.0,1
64837,10.0,1,0,1.0,-5.0,-1.0,1
64837,11.0,5,0,5.0,4.0,0.0,1
64837,12.0,3,0,3.0,-2.0,0.0,0
64837,13.0,3,0,3.0,0.0,0.0,0
64837,14.0,2,0,2.0,-1.0,0.0,0
64837,15.0,3,0,3.0,1.0,0.0,0
64837,16.0,2,0,2.0,-1.0,0.0,0
64837,17.0,6,0,6.0,4.0,0.0,1
64837,18.0,5,0,5.0,-1.0,0.0,0
64837,19.0,7,0,7.0,2.0,0.0,0
64837,20.0,4,0,4.0,-3.0,0.0,1
64837,21.0,7,0,7.0,3.0,0.0,1
64837,22.0,2,1,2.0,-5.0,1.0,1
64837,23.0,4,0,4.0,2.0,-1.0,0
64837,24.0,8,0,8.0,4.0,0.0,1
64837,25.0,4,0,4.0,-4.0,0.0,1
64837,26.0,4,0,4.0,0.0,0.0,0
64837,27.0,2,0,2.0,-2.0,0.0,0
64837,28.0,4,0,4.0,2.0,0.0,0
64837,29.0,4,0,4.0,0.0,0.0,0
64837,30.0,4,0,4.0,0.0,0.0,0
64837,31.0,5,0,5.0,1.0,0.0,0
64837,32.0,6,0,6.0,1.0,0.0,0
64837,33.0,9,0,9.0,3.0,0.0,1
64837,34.0,2,0,2.0,-7.0,0.0,1
64837,35.0,5,0,5.0,3.0,0.0,1
64837,36.0,5,0,5.0,0.0,0.0,0
64837,37.0,6,0,6.0,1.0,0.0,0
64837,38.0,4,0,4.0,-2.0,0.0,0
64837,39.0,6,0,6.0,2.0,0.0,0
64837,40.0,2,0,2.0,-4.0,0.0,1
64837,41.0,14,0,14.0,12.0,0.0,1
64837,42.0,11,0,11.0,-3.0,0.0,1
64837,43.0,6,0,6.0,-5.0,0.0,1
64837,44.0,9,0,9.0,3.0,0.0,1
64837,45.0,4,1,4.0,-5.0,1.0,1
64837,46.0,6,1,6.0,2.0,0.0,0
64837,47.0,1,2,1.0,-5.0,1.0,1
64837,48.0,13,0,13.0,12.0,-2.0,1
64837,49.0,3,1,3.0,-10.0,1.0,1
64838,0.0,5,0,5.0,0.0,0.0,0
64838,1.0,1,0,1.0,-4.0,0.0,1
64838,2.0,4,0,4.0,3.0,0.0,1
64838,3.0,2,0,2.0,-2.0,0.0,0
64838,4.0,2,0,2.0,0.0,0.0,0
64838,5.0,1,0,1.0,-1.0,0.0,0
64838,6.0,7,0,7.0,6.0,0.0,1
64838,7.0,11,0,11.0,4.0,0.0,1
64838,8.0,6,0,6.0,-5.0,0.0,1
64838,9.0,3,0,3.0,-3.0,0.0,1
64838,10.0,9,0,9.0,6.0,0.0,1
64838,11.0,6,0,6.0,-3.0,0.0,1
64838,12.0,4,0,4.0,-2.0,0.0,0
64838,13.0,10,0,10.0,6.0,0.0,1
64838,14.0,8,0,8.0,-2.0,0.0,0
64838,15.0,4,0,4.0,-4.0,0.0,1
64838,16.0,6,0,6.0,2.0,0.0,0
64838,17.0,5,0,5.0,-1.0,0.0,0
64838,18.0,1,0,1.0,-4.0,0.0,1
64838,19.0,4,0,4.0,3.0,0.0,1
64838,20.0,7,0,7.0,3.0,0.0,1
64838,21.0,7,0,7.0,0.0,0.0,0
64838,22.0,7,0,7.0,0.0,0.0,0
64838,23.0,5,0,5.0,-2.0,0.0,0
64838,24.0,6,0,6.0,1.0,0.0,0
64838,25.0,4,0,4.0,-2.0,0.0,0
64838,26.0,3,1,3.0,-1.0,1.0,0
64838,27.0,2,0,2.0,-1.0,-1.0,0
64838,28.0,3,1,3.0,1.0,1.0,0
64838,29.0,4,0,4.0,1.0,-1.0,0
64838,30.0,2,0,2.0,-2.0,0.0,0
64838,31.0,4,0,4.0,2.0,0.0,0
64838,32.0,2,0,2.0,-2.0,0.0,0
64838,33.0,4,0,4.0,2.0,0.0,0
64838,34.0,7,0,7.0,3.0,0.0,1
64838,35.0,2,0,2.0,-5.0,0.0,1
64838,36.0,4,0,4.0,2.0,0.0,0
64838,37.0,6,0,6.0,2.0,0.0,0
64838,38.0,10,0,10.0,4.0,0.0,1
64838,39.0,10,0,10.0,0.0,0.0,0
64838,40.0,4,0,4.0,-6.0,0.0,1
64838,41.0,7,0,7.0,3.0,0.0,1
64838,42.0,16,0,16.0,9.0,0.0,1
64838,43.0,4,0,4.0,-12.0,0.0,1
64838,44.0,3,0,3.0,-1.0,0.0,0
64838,45.0,9,0,9.0,6.0,0.0,1
64838,46.0,3,2,3.0,-6.0,2.0,1
64838,47.0,8,1,8.0,5.0,-1.0,1
64838,48.0,13,0,13.0,5.0,-1.0,1
64838,49.0,4,1,4.0,-9.0,1.0,1
64839,0.0,0,0,0.0,0.0,0.0,0
64839,1.0,4,0,4.0,4.0,0.0,1
64839,2.0,9,0,9.0,5.0,0.0,1
64839,3.0,5,0,5.0,-4.0,0.0,1
64839,4.0,1,1,1.0,-4.0,1.0,1
64839,5.0,4,0,4.0,3.0,-1.0,1
64839,6.0,1,0,1.0,-3.0,0.0,1
64839,7.0,3,0,3.0,2.0,0.0,0
64839,8.0,4,0,4.0,1.0,0.0,0
64839,9.0,4,0,4.0,0.0,0.0,0
64839,10.0,1,0,1.0,-3.0,0.0,1
64839,11.0,11,0,11.0,10.0,0.0,1
64839,12.0,3,0,3.0,-8.0,0.0,1
64839,13.0,15,0,15.0,12.0,0.0,1
64839,14.0,7,0,7.0,-8.0,0.0,1
64839,15.0,9,0,9.0,2.0,0.0,0
64839,16.0,4,0,4.0,-5.0,0.0,1
64839,17.0,4,0,4.0,0.0,0.0,0
64839,18.0,3,0,3.0,-1.0,0.0,0
64839,19.0,5,0,5.0,2.0,0.0,0
64839,20.0,5,0,5.0,0.0,0.0,0
64839,21.0,6,1,6.0,1.0,1.0,0
64839,22.0,1,0,1.0,-5.0,-1.0,1
64839,23.0,6,0,6.0,5.0,0.0,1
64839,24.0,1,1,1.0,-5.0,1.0,1
64839,25.0,5,1,5.0,4.0,0.0,1
64839,26.0,7,0,7.0,2.0,-1.0,0
64839,27.0,4,0,4.0,-3.0,0.0,1
64839,28.0,6,0,6.0,2.0,0.0,0
64839,29.0,1,1,1.0,-5.0,1.0,1
64839,30.0,4,0,4.0,3.0,-1.0,1
64839,31.0,2,0,2.0,-2.0,0.0,0
64839,32.0,8,0,8.0,6.0,0.0,1
64839,33.0,5,0,5.0,-3.0,0.0,1
64839,34.0,3,0,3.0,-2.0,0.0,0
64839,35.0,2,1,2.0,-1.0,1.0,0
64839,36.0,3,0,3.0,1.0,-1.0,0
64839,37.0,2,1,2.0,-1.0,1.0,0
64839,38.0,4,0,4.0,2.0,-1.0,0
64839,39.0,2,1,2.0,-2.0,1.0,0
64839,40.0,3,0,3.0,1.0,-1.0,0
64839,41.0,2,0,2.0,-1.0,0.0,0
64839,42.0,8,0,8.0,6.0,0.0,1
64839,43.0,3,1,3.0,-5.0,1.0,1
64839,44.0,10,0,10.0,7.0,-1.0,1
64839,45.0,1,0,1.0,-9.0,0.0,1
64839,46.0,4,0,4.0,3.0,0.0,1
64839,47.0,5,0,5.0,1.0,0.0,0
64839,48.0,5,0,5.0,0.0,0.0,0
64839,49.0,10,0,10.0,5.0,0.0,1
64840,0.0,1,0,1.0,0.0,0.0,0
64840,1.0,4,0,4.0,3.0,0.0,1
64840,2.0,5,1,5.0,1.0,1.0,0
64840,3.0,5,0,5.0,0.0,-1.0,0
64840,4.0,5,0,5.0,0.0,0.0,0
64840,5.0,10,0,10.0,5.0,0.0,1
64840,6.0,1,0,1.0,-9.0,0.0,1
64840,7.0,11,0,11.0,10.0,0.0,1
64840,8.0,8,0,8.0,-3.0,0.0,1
64840,9.0,12,0,12.0,4.0,0.0,1
64840,10.0,5,0,5.0,-7.0,0.0,1
64840,11.0,2,0,2.0,-3.0,0.0,1
64840,12.0,19,0,19.0,17.0,0.0,1
64840,13.0,5,0,5.0,-14.0,0.0,1
64840,14.0,2,0,2.0,-3.0,0.0,1
64840,15.0,2,0,2.0,0.0,0.0,0
64840,16.0,4,0,4.0,2.0,0.0,0
64840,17.0,2,0,2.0,-2.0,0.0,0
64840,18.0,3,0,3.0,1.0,0.0,0
64840,19.0,4,1,4.0,1.0,1.0,0
64840,20.0,7,0,7.0,3.0,-1.0,1
64840,21.0,4,0,4.0,-3.0,0.0,1
64840,22.0,3,0,3.0,-1.0,0.0,0
64840,23.0,3,0,3.0,0.0,0.0,0
64840,24.0,9,0,9.0,6.0,0.0,1
64840,25.0,10,1,10.0,1.0,1.0,0
64840,26.0,3,0,3.0,-7.0,-1.0,1
64840,27.0,3,0,3.0,0.0,0.0,0
64840,28.0,3,0,3.0,0.0,0.0,0
64840,29.0,2,1,2.0,-1.0,1.0,0
64840,30.0,2,0,2.0,0.0,-1.0,0
64840,31.0,6,0,6.0,4.0,0.0,1
64840,32.0,4,0,4.0,-2.0,0.0,0
64840,33.0,2,0,2.0,-2.0,0.0,0
64840,34.0,6,0,6.0,4.0,0.0,1
64840,35.0,4,0,4.0,-2.0,0.0,0
64840,36.0,2,0,2.0,-2.0,0.0,0
64840,37.0,5,0,5.0,3.0,0.0,1
64840,38.0,6,0,6.0,1.0,0.0,0
64840,39.0,1,0,1.0,-5.0,0.0,1
64840,40.0,7,0,7.0,6.0,0.0,1
64840,41.0,4,1,4.0,-3.0,1.0,1
64840,42.0,1,1,1.0,-3.0,0.0,1
64840,43.0,5,0,5.0,4.0,-1.0,1
64840,44.0,9,0,9.0,4.0,0.0,1
64841,0.0,2,0,2.0,0.0,0.0,0
64841,1.0,8,0,8.0,6.0,0.0,1
64841,2.0,5,0,5.0,-3.0,0.0,1
64841,3.0,5,0,5.0,0.0,0.0,0
64841,4.0,1,0,1.0,-4.0,0.0,1
64841,5.0,1,0,1.0,0.0,0.0,0
64841,6.0,5,0,5.0,4.0,0.0,1
64841,7.0,4,1,4.0,-1.0,1.0,0
64841,8.0,10,0,10.0,6.0,-1.0,1
64841,9.0,13,0,13.0,3.0,0.0,1
64841,10.0,4,0,4.0,-9.0,0.0,1
64841,11.0,7,0,7.0,3.0,0.0,1
64841,12.0,8,0,8.0,1.0,0.0,0
64841,13.0,5,1,5.0,-3.0,1.0,1
64841,14.0,0,0,0.0,-5.0,-1.0,1
64841,15.0,10,0,10.0,10.0,0.0,1
64841,16.0,6,0,6.0,-4.0,0.0,1
64841,17.0,0,0,0.0,-6.0,0.0,1
64841,18.0,8,0,8.0,8.0,0.0,1
64841,19.0,1,0,1.0,-7.0,0.0,1
64841,20.0,2,0,2.0,1.0,0.0,0
64841,21.0,5,0,5.0,3.0,0.0,1
64841,22.0,4,0,4.0,-1.0,0.0,0
64841,23.0,1,0,1.0,-3.0,0.0,1
64841,24.0,1,1,1.0,0.0,1.0,0
64841,25.0,2,0,2.0,1.0,-1.0,0
64841,26.0,2,0,2.0,0.0,0.0,0
64841,27.0,3,0,3.0,1.0,0.0,0
64841,28.0,3,0,3.0,0.0,0.0,0
64841,29.0,9,0,9.0,6.0,0.0,1
64841,30.0,4,0,4.0,-5.0,0.0,1
64841,31.0,1,0,1.0,-3.0,0.0,1
64841,32.0,0,0,0.0,-1.0,0.0,0
64841,33.0,3,0,3.0,3.0,0.0,1
64841,34.0,4,0,4.0,1.0,0.0,0
64841,35.0,2,0,2.0,-2.0,0.0,0
64841,36.0,1,0,1.0,-1.0,0.0,0
64841,37.0,3,1,3.0,2.0,1.0,0
64841,38.0,5,0,5.0,2.0,-1.0,0
64842,0.0,4,0,4.0,0.0,0.0,0
64842,1.0,5,0,5.0,1.0,0.0,0
64842,2.0,8,0,8.0,3.0,0.0,1
64842,3.0,1,0,1.0,-7.0,0.0,1
64842,4.0,1,0,1.0,0.0,0.0,0
64842,5.0,2,0,2.0,1.0,0.0,0
64842,6.0,4,0,4.0,2.0,0.0,0
64842,7.0,4,0,4.0,0.0,0.0,0
64842,8.0,3,0,3.0,-1.0,0.0,0
64842,9.0,9,0,9.0,6.0,0.0,1
64842,10.0,1,0,1.0,-8.0,0.0,1
64842,11.0,1,0,1.0,0.0,0.0,0
64842,12.0,5,0,5.0,4.0,0.0,1
64842,13.0,10,0,10.0,5.0,0.0,1
64842,14.0,2,0,2.0,-8.0,0.0,1
64842,15.0,6,0,6.0,4.0,0.0,1
64842,16.0,3,0,3.0,-3.0,0.0,1
64842,17.0,4,0,4.0,1.0,0.0,0
64842,18.0,2,0,2.0,-2.0,0.0,0
64842,19.0,0,1,0.0,-2.0,1.0,0
64842,20.0,3,0,3.0,3.0,-1.0,1
64842,21.0,2,0,2.0,-1.0,0.0,0
64842,22.0,3,0,3.0,1.0,0.0,0
64842,23.0,6,0,6.0,3.0,0.0,1
64842,24.0,4,0,4.0,-2.0,0.0,0
64842,25.0,3,0,3.0,-1.0,0.0,0
64842,26.0,6,0,6.0,3.0,0.0,1
64842,27.0,4,0,4.0,-2.0,0.0,0
64842,28.0,7,0,7.0,3.0,0.0,1
64842,29.0,5,0,5.0,-2.0,0.0,0
64842,30.0,4,0,4.0,-1.0,0.0,0
64842,31.0,4,0,4.0,0.0,0.0,0
64842,32.0,8,0,8.0,4.0,0.0,1
64842,33.0,3,0,3.0,-5.0,0.0,1
64842,34.0,8,0,8.0,5.0,0.0,1
64842,35.0,7,0,7.0,-1.0,0.0,0
64842,36.0,5,0,5.0,-2.0,0.0,0
64842,37.0,3,0,3.0,-2.0,0.0,0
64842,38.0,7,0,7.0,4.0,0.0,1
64842,39.0,3,2,3.0,-4.0,2.0,1
64842,40.0,2,0,2.0,-1.0,-2.0,0
64842,41.0,4,0,4.0,2.0,0.0,0
64842,42.0,1,0,1.0,-3.0,0.0,1
64842,43.0,12,0,12.0,11.0,0.0,1
64842,44.0,1,0,1.0,-11.0,0.0,1
64842,45.0,3,0,3.0,2.0,0.0,0
64843,0.0,2,0,2.0,0.0,0.0,0
64843,1.0,0,0,0.0,-2.0,0.0,0
64843,2.0,10,0,10.0,10.0,0.0,1
64843,3.0,7,0,7.0,-3.0,0.0,1
64843,4.0,4,0,4.0,-3.0,0.0,1
64843,5.0,5,0,5.0,1.0,0.0,0
64843,6.0,11,0,11.0,6.0,0.0,1
64843,7.0,1,2,1.0,-10.0,2.0,1
64843,8.0,6,0,6.0,5.0,-2.0,1
64843,9.0,9,0,9.0,3.0,0.0,1
64843,10.0,5,1,5.0,-4.0,1.0,1
64843,11.0,12,0,12.0,7.0,-1.0,1
64843,12.0,3,0,3.0,-9.0,0.0,1
64843,13.0,10,0,10.0,7.0,0.0,1
64843,14.0,1,0,1.0,-9.0,0.0,1
64843,15.0,5,0,5.0,4.0,0.0,1
64843,16.0,5,0,5.0,0.0,0.0,0
64843,17.0,0,0,0.0,-5.0,0.0,1
64843,18.0,1,0,1.0,1.0,0.0,0
64843,19.0,13,0,13.0,12.0,0.0,1
64843,20.0,4,0,4.0,-9.0,0.0,1
64843,21.0,0,0,0.0,-4.0,0.0,1
64843,22.0,12,0,12.0,12.0,0.0,1
64843,23.0,5,0,5.0,-7.0,0.0,1
64843,24.0,3,0,3.0,-2.0,0.0,0
64843,25.0,10,0,10.0,7.0,0.0,1
64844,0.0,4,0,4.0,0.0,0.0,0
64844,1.0,0,0,0.0,-4.0,0.0,1
64844,2.0,1,1,1.0,1.0,1.0,0
64844,3.0,0,0,0.0,-1.0,-1.0,0
64844,4.0,10,0,10.0,10.0,0.0,1
64844,5.0,4,1,4.0,-6.0,1.0,1
64844,6.0,4,0,4.0,0.0,-1.0,0
64844,7.0,0,0,0.0,-4.0,0.0,1
64844,8.0,3,0,3.0,3.0,0.0,1
64844,9.0,0,0,0.0,-3.0,0.0,1
64844,10.0,5,0,5.0,5.0,0.0,1
64844,11.0,6,0,6.0,1.0,0.0,0
64844,12.0,8,1,8.0,2.0,1.0,0
64844,13.0,7,0,7.0,-1.0,-1.0,0
64844,14.0,1,0,1.0,-6.0,0.0,1
64844,15.0,4,0,4.0,3.0,0.0,1
64844,16.0,6,0,6.0,2.0,0.0,0
64844,17.0,2,0,2.0,-4.0,0.0,1
64844,18.0,5,0,5.0,3.0,0.0,1
64844,19.0,7,0,7.0,2.0,0.0,0
64844,20.0,10,0,10.0,3.0,0.0,1
64844,21.0,8,0,8.0,-2.0,0.0,0
64844,22.0,17,0,17.0,9.0,0.0,1
64844,23.0,1,0,1.0,-16.0,0.0,1
64844,24.0,2,0,2.0,1.0,0.0,0
64844,25.0,11,0,11.0,9.0,0.0,1
64844,26.0,5,0,5.0,-6.0,0.0,1
64844,27.0,6,0,6.0,1.0,0.0,0
64845,0.0,3,0,3.0,0.0,0.0,0
64845,1.0,2,1,2.0,-1.0,1.0,0
64845,2.0,2,0,2.0,0.0,-1.0,0
64845,3.0,1,0,1.0,-1.0,0.0,0
64845,4.0,4,0,4.0,3.0,0.0,1
64845,5.0,4,0,4.0,0.0,0.0,0
64845,6.0,12,0,12.0,8.0,0.0,1
64845,7.0,2,0,2.0,-10.0,0.0,1
64845,8.0,1,0,1.0,-1.0,0.0,0
64845,9.0,1,0,1.0,0.0,0.0,0
64845,10.0,10,0,10.0,9.0,0.0,1
64845,11.0,2,0,2.0,-8.0,0.0,1
64845,12.0,8,0,8.0,6.0,0.0,1
64845,13.0,9,0,9.0,1.0,0.0,0
64845,14.0,4,0,4.0,-5.0,0.0,1
64845,15.0,1,1,1.0,-3.0,1.0,1
64845,16.0,1,0,1.0,0.0,-1.0,0
64845,17.0,4,0,4.0,3.0,0.0,1
64845,18.0,3,0,3.0,-1.0,0.0,0
64845,19.0,4,0,4.0,1.0,0.0,0
64845,20.0,8,0,8.0,4.0,0.0,1
64845,21.0,4,0,4.0,-4.0,0.0,1
64845,22.0,1,0,1.0,-3.0,0.0,1
64845,23.0,8,0,8.0,7.0,0.0,1
64845,24.0,3,1,3.0,-5.0,1.0,1
64845,25.0,3,0,3.0,0.0,-1.0,0
64845,26.0,4,0,4.0,1.0,0.0,0
64845,27.0,3,0,3.0,-1.0,0.0,0
64845,28.0,0,0,0.0,-3.0,0.0,1
64845,29.0,8,0,8.0,8.0,0.0,1
64845,30.0,0,0,0.0,-8.0,0.0,1
64845,31.0,11,0,11.0,11.0,0.0,1
64845,32.0,8,0,8.0,-3.0,0.0,1
64845,33.0,5,0,5.0,-3.0,0.0,1
64845,34.0,1,0,1.0,-4.0,0.0,1
64845,35.0,7,0,7.0,6.0,0.0,1
64845,36.0,7,0,7.0,0.0,0.0,0
64845,37.0,9,0,9.0,2.0,0.0,0
64845,38.0,4,0,4.0,-5.0,0.0,1
64845,39.0,13,0,13.0,9.0,0.0,1
64846,0.0,8,0,8.0,0.0,0.0,0
64846,1.0,10,0,10.0,2.0,0.0,0
64846,2.0,5,0,5.0,-5.0,0.0,1
64846,3.0,0,0,0.0,-5.0,0.0,1
64846,4.0,3,0,3.0,3.0,0.0,1
64846,5.0,7,0,7.0,4.0,0.0,1
64846,6.0,1,0,1.0,-6.0,0.0,1
64846,7.0,10,0,10.0,9.0,0.0,1
64846,8.0,8,0,8.0,-2.0,0.0,0
64846,9.0,2,0,2.0,-6.0,0.0,1
64846,10.0,3,0,3.0,1.0,0.0,0
64846,11.0,9,0,9.0,6.0,0.0,1
64846,12.0,17,0,17.0,8.0,0.0,1
64846,13.0,6,0,6.0,-11.0,0.0,1
64848,0.0,1,0,1.0,0.0,0.0,0
64848,1.0,1,0,1.0,0.0,0.0,0
64848,2.0,6,1,6.0,5.0,1.0,1
64848,3.0,4,1,4.0,-2.0,0.0,0
64848,4.0,4,0,4.0,0.0,-1.0,0
64848,5.0,0,0,0.0,-4.0,0.0,1
64848,6.0,0,0,0.0,0.0,0.0,0
64848,7.0,0,0,0.0,0.0,0.0,0
64848,8.0,0,0,0.0,0.0,0.0,0
64848,9.0,2,0,2.0,2.0,0.0,0
64848,10.0,6,0,6.0,4.0,0.0,1
64848,11.0,2,0,2.0,-4.0,0.0,1
64848,12.0,7,1,7.0,5.0,1.0,1
64848,13.0,9,0,9.0,2.0,-1.0,0
64848,14.0,0,0,0.0,-9.0,0.0,1
64848,15.0,0,0,0.0,0.0,0.0,0
64848,16.0,2,0,2.0,2.0,0.0,0
64848,17.0,8,0,8.0,6.0,0.0,1
64848,18.0,2,1,2.0,-6.0,1.0,1
64848,19.0,8,0,8.0,6.0,-1.0,1
64848,20.0,2,0,2.0,-6.0,0.0,1
64848,21.0,6,0,6.0,4.0,0.0,1
64848,22.0,4,0,4.0,-2.0,0.0,0
64848,23.0,5,0,5.0,1.0,0.0,0
64848,24.0,10,0,10.0,5.0,0.0,1
64848,25.0,13,0,13.0,3.0,0.0,1
64848,26.0,6,0,6.0,-7.0,0.0,1
64848,27.0,7,0,7.0,1.0,0.0,0
64848,28.0,4,0,4.0,-3.0,0.0,1
64848,29.0,9,0,9.0,5.0,0.0,1
64849,0.0,3,0,3.0,0.0,0.0,0
64849,1.0,1,0,1.0,-2.0,0.0,0
64849,2.0,10,0,10.0,9.0,0.0,1
64849,3.0,2,0,2.0,-8.0,0.0,1
64849,4.0,2,0,2.0,0.0,0.0,0
64849,5.0,6,1,6.0,4.0,1.0,1
64849,6.0,1,1,1.0,-5.0,0.0,1
64849,7.0,9,0,9.0,8.0,-1.0,1
64849,8.0,2,0,2.0,-7.0,0.0,1
64849,9.0,6,0,6.0,4.0,0.0,1
64849,10.0,12,0,12.0,6.0,0.0,1
64849,11.0,0,0,0.0,-12.0,0.0,1
64849,12.0,1,0,1.0,1.0,0.0,0
64849,13.0,4,0,4.0,3.0,0.0,1
64849,14.0,6,0,6.0,2.0,0.0,0
64849,15.0,6,0,6.0,0.0,0.0,0
64849,16.0,6,0,6.0,0.0,0.0,0
64849,17.0,6,0,6.0,0.0,0.0,0
64849,18.0,2,0,2.0,-4.0,0.0,1
64849,19.0,5,0,5.0,3.0,0.0,1
64849,20.0,4,0,4.0,-1.0,0.0,0
64849,21.0,3,1,3.0,-1.0,1.0,0
64849,22.0,0,0,0.0,-3.0,-1.0,1
64849,23.0,6,0,6.0,6.0,0.0,1
64849,24.0,1,0,1.0,-5.0,0.0,1
64849,25.0,3,0,3.0,2.0,0.0,0
64849,26.0,0,0,0.0,-3.0,0.0,1
64849,27.0,3,0,3.0,3.0,0.0,1
64849,28.0,2,0,2.0,-1.0,0.0,0
64849,29.0,6,0,6.0,4.0,0.0,1
64849,30.0,3,1,3.0,-3.0,1.0,1
64849,31.0,8,0,8.0,5.0,-1.0,1
64849,32.0,7,0,7.0,-1.0,0.0,0
64849,33.0,6,0,6.0,-1.0,0.0,0
64849,34.0,2,0,2.0,-4.0,0.0,1
64849,35.0,6,0,6.0,4.0,0.0,1
64849,36.0,6,0,6.0,0.0,0.0,0
64849,37.0,8,2,8.0,2.0,2.0,1
64849,38.0,5,0,5.0,-3.0,-2.0,1
64849,39.0,1,1,1.0,-4.0,1.0,1
64849,40.0,3,0,3.0,2.0,-1.0,0
64849,41.0,1,0,1.0,-2.0,0.0,0
64849,42.0,8,0,8.0,7.0,0.0,1
64849,43.0,4,1,4.0,-4.0,1.0,1
64849,44.0,9,0,9.0,5.0,-1.0,1
64849,45.0,6,0,6.0,-3.0,0.0,1
64849,46.0,6,1,6.0,0.0,1.0,0
64849,47.0,1,1,1.0,-5.0,0.0,1
64850,0.0,2,1,2.0,0.0,0.0,0
64850,1.0,6,0,6.0,4.0,-1.0,1
64850,2.0,5,0,5.0,-1.0,0.0,0
64850,3.0,2,0,2.0,-3.0,0.0,1
64850,4.0,3,0,3.0,1.0,0.0,0
64850,5.0,4,0,4.0,1.0,0.0,0
64850,6.0,1,0,1.0,-3.0,0.0,1
64850,7.0,11,0,11.0,10.0,0.0,1
64850,8.0,9,0,9.0,-2.0,0.0,0
64850,9.0,3,0,3.0,-6.0,0.0,1
64850,10.0,6,0,6.0,3.0,0.0,1
64850,11.0,12,0,12.0,6.0,0.0,1
64850,12.0,1,0,1.0,-11.0,0.0,1
64850,13.0,11,0,11.0,10.0,0.0,1
64850,14.0,4,0,4.0,-7.0,0.0,1
64850,15.0,7,0,7.0,3.0,0.0,1
64850,16.0,4,0,4.0,-3.0,0.0,1
64850,17.0,2,1,2.0,-2.0,1.0,0
64850,18.0,1,0,1.0,-1.0,-1.0,0
64850,19.0,1,0,1.0,0.0,0.0,0
64850,20.0,1,1,1.0,0.0,1.0,0
64850,21.0,6,0,6.0,5.0,-1.0,1
64850,22.0,7,0,7.0,1.0,0.0,0
64850,23.0,3,0,3.0,-4.0,0.0,1
64850,24.0,7,0,7.0,4.0,0.0,1
64850,25.0,3,0,3.0,-4.0,0.0,1
64850,26.0,5,0,5.0,2.0,0.0,0
64850,27.0,6,0,6.0,1.0,0.0,0
64850,28.0,3,0,3.0,-3.0,0.0,1
64850,29.0,11,0,11.0,8.0,0.0,1
64850,30.0,6,0,6.0,-5.0,0.0,1
64850,31.0,7,0,7.0,1.0,0.0,0
64850,32.0,7,0,7.0,0.0,0.0,0
64850,33.0,8,0,8.0,1.0,0.0,0
64850,34.0,12,0,12.0,4.0,0.0,1
64850,35.0,1,0,1.0,-11.0,0.0,1
64850,36.0,6,1,6.0,5.0,1.0,1
64850,37.0,2,1,2.0,-4.0,0.0,1
64850,38.0,4,0,4.0,2.0,-1.0,0
64850,39.0,7,0,7.0,3.0,0.0,1
64850,40.0,3,0,3.0,-4.0,0.0,1
64850,41.0,10,0,10.0,7.0,0.0,1
64850,42.0,4,1,4.0,-6.0,1.0,1
64850,43.0,10,1,10.0,6.0,0.0,1
64850,44.0,12,0,12.0,2.0,-1.0,0
64850,45.0,12,0,12.0,0.0,0.0,0
64850,46.0,18,0,18.0,6.0,0.0,1
64850,47.0,16,0,16.0,-2.0,0.0,0
64851,0.0,5,0,5.0,0.0,0.0,0
64851,1.0,2,1,2.0,-3.0,1.0,1
64851,2.0,3,0,3.0,1.0,-1.0,0
64851,3.0,0,2,0.0,-3.0,2.0,1
64851,4.0,3,0,3.0,3.0,-2.0,1
64851,5.0,4,1,4.0,1.0,1.0,0
64851,6.0,5,0,5.0,1.0,-1.0,0
64851,7.0,1,1,1.0,-4.0,1.0,1
64851,8.0,3,0,3.0,2.0,-1.0,0
64851,9.0,3,0,3.0,0.0,0.0,0
64851,10.0,3,0,3.0,0.0,0.0,0
64851,11.0,1,0,1.0,-2.0,0.0,0
64851,12.0,3,0,3.0,2.0,0.0,0
64851,13.0,4,0,4.0,1.0,0.0,0
64851,14.0,7,0,7.0,3.0,0.0,1
